,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,10.0,0.7412798234670299,0.0086733784016741,0.7272681044133732,0.7334021687011059,0.7440927360255614,0.748065976110396,0.7524221819502912,,max_iterations_t,10.0,0.7596769262214763
0,HV,10.0,0.7447289794570486,0.0076772005023864,0.7343819111544677,0.739251772678334,0.7441385104791158,0.7492405196497449,0.7576514731600635,,max_iterations_t,50.0,0.7622136178974531
0,HV,10.0,0.7108978661953715,0.0442161245377728,0.6467206433331678,0.6644467969050807,0.7393441372426459,0.7458822952659678,0.7504239490004587,,max_iterations_t,100.0,0.7556691796526591
0,HV,10.0,0.7126853369971421,0.0440822779637148,0.6453076819941763,0.6749143126202832,0.7373097785362583,0.7468217019755172,0.7539819918422468,,max_iterations_t,250.0,0.7631510867570729
0,HV,7.0,0.7434345519884856,0.0031958465754662,0.7398908587923042,0.7414916705742631,0.7416218798923067,0.7455108647282508,0.7485240546297617,"0.7636364351238321, 0.4880037677503782, 0.6366854470595097",max_iterations_t,500.0,0.76561127443209
0,HV,8.0,0.7439929541212476,0.0035976756077817,0.7404995450926322,0.7414428970461648,0.7425446775474156,0.7458811858234191,0.7497384012894271,"0.7348963168727032, 0.7311516420900523",max_attempts,10.0,0.757323843783513
0,HV,8.0,0.7437786790993663,0.0083306986307462,0.7303218086117802,0.7409778561202218,0.745975768640379,0.7483675095666317,0.7546161439916065,"0.6637223288717529, 0.1093133520953581",max_attempts,25.0,0.7642992062614146
0,HV,8.0,0.7424443818286475,0.0040572782593429,0.7371359861761599,0.7390944457813889,0.7424434197341352,0.7446195396725717,0.748845274107437,"0.5042338257887266, 0.6782205666977692",max_attempts,50.0,0.7545389643324188
0,HV,9.0,0.7388363922329987,0.0233624493271736,0.6849790794147742,0.7409186550717677,0.7481945957038981,0.752494183823017,0.7567518264883848,0.6559697893281606,max_attempts,100.0,0.7690610518718428
0,HV,9.0,0.7456257222420185,0.0077158874212212,0.7341655882997249,0.7409991278185268,0.7423194606341696,0.7522182348633002,0.757107223424623,0.6370584896345788,max_attempts,250.0,0.7651680878673357
0,HV,10.0,0.6939387125782366,0.0422848857634672,0.6368444960146856,0.6626542902991847,0.674180706934282,0.7391153361633667,0.7475031216900181,,max_poor_epochs,100.0,0.7588404465612736
0,HV,8.0,0.7424397279631794,0.006259314096284,0.7357560330234804,0.7381620599926252,0.7398580950349949,0.746066789983586,0.7535821764237368,"0.6409963139251352, 0.6327091315002569",max_poor_epochs,200.0,0.7602234177619763
0,HV,8.0,0.7424067052431829,0.0054106139640372,0.7370830689920865,0.738092381536215,0.740766537862027,0.7457625005916121,0.751421442458703,"0.6532988909004416, 0.675622755122186",max_poor_epochs,400.0,0.7553612460625649
0,HV,8.0,0.7430022605174632,0.0035848476033105,0.7364267235393133,0.7419846445086291,0.7431166680266941,0.7447211028829668,0.7487688337561736,"0.6530569665995386, 0.7004346872052051",max_poor_epochs,600.0,0.7581942813158851
0,HV,7.0,0.737794763472356,0.0038762064305335,0.7305697709313745,0.73624942386842,0.7392254397666206,0.7402356978730371,0.7417978901255832,"0.6908321249027729, 0.6648056421572448, 0.7549419179137216",max_poor_epochs,800.0,0.7575781884777895
0,HV,9.0,0.7290265627490146,0.0362969192803713,0.6561667434486249,0.7402658110606606,0.7464129800771989,0.7475177508998959,0.7539305764469648,0.4016086805136697,Cooling_rate,0.95,0.757904389328474
0,HV,8.0,0.7272603401369873,0.0280755374861341,0.6764988088042733,0.7204359734350391,0.735477807448695,0.7462319577844733,0.7552250545331551,"0.1865555156902809, 0.5090350805794561",Cooling_rate,0.96,0.7610302184489419
0,HV,9.0,0.7410848311064512,0.0048219762897617,0.7334781697530905,0.7376721351974891,0.7424683343403637,0.7434876470968083,0.7477715036216346,0.6225020384435193,Cooling_rate,0.97,0.7582028460959889
0,HV,10.0,0.7090889912047589,0.0403055309468734,0.6515262689050624,0.6709095069912708,0.7332404498232953,0.7417515191205585,0.7460072562668041,,Cooling_rate,0.98,0.7564345967032291
0,HV,10.0,0.6789098285558127,0.041834665618516,0.622043545492781,0.6574364984342322,0.6685642060323138,0.714166227397324,0.7440830340510339,,Cooling_rate,0.99,0.752405309215092
0,HV,7.0,0.7503414868067501,0.0017237179897212,0.7479052381108418,0.7493312736945831,0.7500156604816939,0.7515248763529123,0.7527572089597239,"0.7364126393489377, 0.5944193221896533, 0.7582695650438824",min_accepts,5.0,0.7601370851954383
0,HV,9.0,0.7473830014673084,0.0051919012892613,0.7395901982678796,0.7442299982663251,0.7464819276752066,0.7506019618211742,0.7560969042994993,0.6474910355840426,min_accepts,10.0,0.7639602534115429
0,HV,10.0,0.7425954847693392,0.0072780283038744,0.7304495719701332,0.7397364937565869,0.7449068466626392,0.7478089200554076,0.750968113026371,,min_accepts,25.0,0.7652556821955097
0,HV,10.0,0.7161594952458021,0.0393929934141111,0.6425482271058237,0.6916776290831195,0.7379268913379771,0.7410247666550888,0.7467604471112314,,min_accepts,50.0,0.7533631927283317
0,HV,10.0,0.6873077234757666,0.0536008347760544,0.5927289917640061,0.6552122901379627,0.6710639786073431,0.7420946061143681,0.7490783311656857,,min_accepts,100.0,0.7513491775882637
0,HV,10.0,0.7472816239226632,0.005718841481459,0.7376150877653653,0.743766887702112,0.7459849056606026,0.7526635271047277,0.7547031848001597,,Temp,0.0001,0.765852530158196
0,HV,9.0,0.7461790734006253,0.0050268607715568,0.7381880359246598,0.7453326060112502,0.7465479053925297,0.7487757500192505,0.7549824728897561,0.7299670815658318,Temp,0.001,0.7608717326266154
0,HV,10.0,0.7238222924812783,0.0334470185261429,0.6631041372127335,0.7088666866041329,0.7362511162015342,0.7471079693454377,0.7548530059659899,,Temp,0.1,0.7599463476973457
0,HV,9.0,0.7215599337193433,0.0407626791414057,0.6326021676282694,0.7347905305707023,0.7373406125642872,0.7404567399126112,0.7542243818282125,0.3068417529100789,Temp,1.0,0.7561406963027996
0,HV,9.0,0.7193239199615523,0.0364571814988906,0.6401536678337368,0.7289887112491571,0.7364567624520918,0.7390149101473951,0.7444039518756946,0.4919008576516845,Temp,10.0,0.7518906173261999
0,HV,10.0,0.7484711696550657,0.0061934896315596,0.7406495260404513,0.7444289823972297,0.7465986867700453,0.7519637241890317,0.7607180949075845,,Reheating_rate,1.05,0.7653813400542748
0,HV,10.0,0.7443366328396743,0.0042649307106146,0.7382243904254753,0.7419100873383785,0.742890095293953,0.7473282333964882,0.7527233995360524,,Reheating_rate,1.1,0.7608462525095279
0,HV,9.0,0.7443009184202682,0.0083033014581671,0.7296863750695588,0.7380632964834596,0.742933733232606,0.7524245786801291,0.7538378349934705,0.6289404189896722,Reheating_rate,1.5,0.7646222146092645
0,HV,9.0,0.7451067336106924,0.0074645825880056,0.7337278683230777,0.7429651856948509,0.7447888929975774,0.7481353047464532,0.759684656876858,0.679259255474308,Reheating_rate,2.0,0.7641027030519982
0,HV,9.0,0.6814090133127935,0.0497712875364088,0.6080028990989839,0.6449749419213848,0.6838953342423094,0.7323100670773341,0.7430433010754157,0.4016800784732153,Reheating_rate,3.0,0.7499024650109356
0,HV,9.0,0.7284752840002485,0.0372633381520843,0.6478148951580434,0.7381729403213759,0.7436870342749979,0.7492596650029333,0.7572443135379874,0.490521855095589,max_reheating_times,1.0,0.7654428371972353
0,HV,9.0,0.7474688388119958,0.0062098176365003,0.7361301367978661,0.743253310669535,0.747531354024042,0.7517410209075508,0.7569162531851912,0.6409959438664053,max_reheating_times,3.0,0.7605934715334779
0,HV,8.0,0.7460512319333795,0.0060466519961114,0.7386367050658391,0.7415621254254241,0.7451936014991764,0.7520773961217884,0.7532152690115704,"0.6027972642249239, 0.6510084498832938",max_reheating_times,5.0,0.7575907620756795
0,HV,10.0,0.7181910226740321,0.0386295366604172,0.6613497166020272,0.6832523453090544,0.7431201538342134,0.7480164470836708,0.7505834947066071,,max_reheating_times,10.0,0.7569012880182492
0,HV,10.0,0.6913374450770977,0.0487323506842073,0.6242162085645782,0.6488134230756477,0.6862980591431029,0.7361755253814581,0.7536253063285221,,max_reheating_times,25.0,0.7551877723051217
